broadcast_date,channel_id,start_time,end_time,programme_id,episode_id
2025-07-13,CATCHUP,2025-07-13T14:00:00,2025-07-13T15:00:00,P061,E00541
2025-07-13,CATCHUP,2025-07-13T16:00:00,2025-07-13T17:00:00,P012,E00119
2025-07-13,CATCHUP,2025-07-13T18:00:00,2025-07-13T19:00:00,P062,E00552
2025-07-13,CATCHUP,2025-07-13T20:00:00,2025-07-13T21:00:00,P002,E00008
2025-07-13,CATCHUP,2025-07-13T21:00:00,2025-07-13T22:00:00,P002,E00007
2025-07-13,CATCHUP,2025-07-13T22:00:00,2025-07-13T23:00:00,P062,E00552
2025-10-06,MAIN,2025-10-06T06:00:00,2025-10-06T06:25:00,P042,E00375
2025-10-06,MAIN,2025-10-06T06:00:00,2025-10-06T06:30:00,P052,E00471
2025-10-06,MAIN,2025-10-06T07:00:00,2025-10-06T07:55:00,P048,E00430
2025-10-06,MAIN,2025-10-06T08:00:00,2025-10-06T08:25:00,P015,E00153
2025-10-06,MAIN,2025-10-06T09:00:00,2025-10-06T09:45:00,P016,E00159
2025-10-06,MAIN,2025-10-06T10:00:00,2025-10-06T10:45:00,P053,E00478
2025-10-06,MAIN,2025-10-06T12:00:00,2025-10-06T13:00:00,P018,E00173
2025-10-06,MAIN,2025-10-06T13:00:00,2025-10-06T13:30:00,P043,E00389
2025-10-06,MAIN,2025-10-06T14:00:00,2025-10-06T14:30:00,P008,E00092
2025-10-06,MAIN,2025-10-06T15:00:00,2025-10-06T15:30:00,P050,E00441
2025-10-06,MAIN,2025-10-06T16:00:00,2025-10-06T16:30:00,P012,E00122
2025-10-06,MAIN,2025-10-06T17:00:00,2025-10-06T17:55:00,P058,E00523
2025-10-06,MAIN,2025-10-06T19:00:00,2025-10-06T19:55:00,P026,E00251
2025-10-06,MAIN,2025-10-06T20:00:00,2025-10-06T21:00:00,P030,E00305
2025-10-06,MAIN,2025-10-06T21:00:00,2025-10-06T22:00:00,P056,E00512
2025-10-06,MAIN,2025-10-06T22:00:00,2025-10-06T22:55:00,P021,E00197
2025-10-06,MAIN,2025-10-06T23:00:00,2025-10-06T23:55:00,P042,E00370
2025-10-06,EXTRA,2025-10-06T07:00:00,2025-10-06T07:25:00,P026,E00253
2025-10-06,EXTRA,2025-10-06T07:00:00,2025-10-06T07:30:00,P029,E00295
2025-10-06,EXTRA,2025-10-06T08:00:00,2025-10-06T08:25:00,P007,E00081
2025-10-06,EXTRA,2025-10-06T09:00:00,2025-10-06T09:50:00,P030,E00304
2025-10-06,EXTRA,2025-10-06T10:00:00,2025-10-06T10:50:00,P045,E00410
2025-10-06,EXTRA,2025-10-06T12:00:00,2025-10-06T12:50:00,P007,E00087
2025-10-06,EXTRA,2025-10-06T13:00:00,2025-10-06T13:25:00,P029,E00302
2025-10-06,EXTRA,2025-10-06T14:00:00,2025-10-06T14:25:00,P006,E00069
2025-10-06,EXTRA,2025-10-06T15:00:00,2025-10-06T15:25:00,P029,E00293
2025-10-06,EXTRA,2025-10-06T16:00:00,2025-10-06T16:25:00,P026,E00254
2025-10-06,EXTRA,2025-10-06T17:00:00,2025-10-06T17:50:00,P026,E00252
2025-10-06,EXTRA,2025-10-06T18:00:00,2025-10-06T18:25:00,P006,E00062
2025-10-06,EXTRA,2025-10-06T19:00:00,2025-10-06T19:25:00,P025,E00250
2025-10-06,EXTRA,2025-10-06T20:00:00,2025-10-06T21:00:00,P026,E00253
2025-10-06,EXTRA,2025-10-06T21:00:00,2025-10-06T22:00:00,P026,E00254
2025-10-06,EXTRA,2025-10-06T22:00:00,2025-10-06T22:25:00,P030,E00305
2025-10-06,FACTUAL,2025-10-06T08:00:00,2025-10-06T09:00:00,P037,E00318
2025-10-06,FACTUAL,2025-10-06T09:00:00,2025-10-06T10:00:00,P058,E00524
2025-10-06,FACTUAL,2025-10-06T10:00:00,2025-10-06T11:00:00,P056,E00515
2025-10-06,FACTUAL,2025-10-06T12:00:00,2025-10-06T13:00:00,P036,E00313
2025-10-06,FACTUAL,2025-10-06T14:00:00,2025-10-06T15:00:00,P040,E00344
2025-10-06,FACTUAL,2025-10-06T16:00:00,2025-10-06T17:00:00,P036,E00313
2025-10-06,FACTUAL,2025-10-06T18:00:00,2025-10-06T19:00:00,P058,E00526
2025-10-06,FACTUAL,2025-10-06T20:00:00,2025-10-06T21:00:00,P055,E00505
2025-10-06,FACTUAL,2025-10-06T21:00:00,2025-10-06T22:00:00,P037,E00321
2025-10-06,FACTUAL,2025-10-06T22:00:00,2025-10-06T23:00:00,P037,E00321
2025-10-06,MOVIES,2025-10-06T09:00:00,2025-10-06T11:00:00,P032,E00308
2025-10-06,MOVIES,2025-10-06T12:00:00,2025-10-06T14:08:00,P031,E00307
2025-10-06,MOVIES,2025-10-06T15:00:00,2025-10-06T16:56:00,P034,E00310
2025-10-06,MOVIES,2025-10-06T18:00:00,2025-10-06T20:28:00,P032,E00308
2025-10-06,MOVIES,2025-10-06T21:00:00,2025-10-06T23:12:00,P033,E00309
2025-10-06,MOVIES,2025-10-06T23:00:00,2025-10-07T00:35:00,P034,E00310
2025-10-06,CATCHUP,2025-10-06T08:00:00,2025-10-06T09:00:00,P001,E00004
2025-10-06,CATCHUP,2025-10-06T10:00:00,2025-10-06T11:00:00,P001,E00002
2025-10-06,CATCHUP,2025-10-06T12:00:00,2025-10-06T13:00:00,P061,E00544
2025-10-06,CATCHUP,2025-10-06T14:00:00,2025-10-06T15:00:00,P062,E00553
2025-10-06,CATCHUP,2025-10-06T16:00:00,2025-10-06T17:00:00,P062,E00553
2025-10-06,CATCHUP,2025-10-06T18:00:00,2025-10-06T19:00:00,P062,E00559
2025-10-06,CATCHUP,2025-10-06T20:00:00,2025-10-06T21:00:00,P002,E00008
2025-10-06,CATCHUP,2025-10-06T21:00:00,2025-10-06T22:00:00,P002,E00006
2025-10-06,CATCHUP,2025-10-06T22:00:00,2025-10-06T23:00:00,P003,E00021
2025-10-07,MAIN,2025-10-07T06:00:00,2025-10-07T06:25:00,P056,E00511
2025-10-07,MAIN,2025-10-07T06:00:00,2025-10-07T06:30:00,P029,E00295
2025-10-07,MAIN,2025-10-07T07:00:00,2025-10-07T07:55:00,P030,E00305
2025-10-07,MAIN,2025-10-07T08:00:00,2025-10-07T08:25:00,P061,E00542
2025-10-07,MAIN,2025-10-07T09:00:00,2025-10-07T09:45:00,P006,E00059
2025-10-07,MAIN,2025-10-07T10:00:00,2025-10-07T10:45:00,P058,E00525
2025-10-07,MAIN,2025-10-07T12:00:00,2025-10-07T13:00:00,P059,E00532
2025-10-07,MAIN,2025-10-07T13:00:00,2025-10-07T13:30:00,P051,E00454
2025-10-07,MAIN,2025-10-07T14:00:00,2025-10-07T14:30:00,P003,E00016
2025-10-07,MAIN,2025-10-07T15:00:00,2025-10-07T15:30:00,P060,E00538
2025-10-07,MAIN,2025-10-07T16:00:00,2025-10-07T16:30:00,P010,E00105
2025-10-07,MAIN,2025-10-07T17:00:00,2025-10-07T17:55:00,P052,E00463
2025-10-07,MAIN,2025-10-07T19:00:00,2025-10-07T19:55:00,P023,E00221
2025-10-07,MAIN,2025-10-07T20:00:00,2025-10-07T21:00:00,P038,E00324
2025-10-07,MAIN,2025-10-07T21:00:00,2025-10-07T22:00:00,P050,E00443
2025-10-07,MAIN,2025-10-07T22:00:00,2025-10-07T22:55:00,P017,E00163
2025-10-07,MAIN,2025-10-07T23:00:00,2025-10-07T23:55:00,P002,E00009
2025-10-07,EXTRA,2025-10-07T07:00:00,2025-10-07T07:25:00,P045,E00412
2025-10-07,EXTRA,2025-10-07T07:00:00,2025-10-07T07:30:00,P030,E00304
2025-10-07,EXTRA,2025-10-07T08:00:00,2025-10-07T08:25:00,P027,E00263
2025-10-07,EXTRA,2025-10-07T09:00:00,2025-10-07T09:50:00,P027,E00268
2025-10-07,EXTRA,2025-10-07T10:00:00,2025-10-07T10:50:00,P028,E00273
2025-10-07,EXTRA,2025-10-07T12:00:00,2025-10-07T12:50:00,P026,E00251
2025-10-07,EXTRA,2025-10-07T13:00:00,2025-10-07T13:25:00,P029,E00293
2025-10-07,EXTRA,2025-10-07T14:00:00,2025-10-07T14:25:00,P029,E00297
2025-10-07,EXTRA,2025-10-07T15:00:00,2025-10-07T15:25:00,P043,E00380
2025-10-07,EXTRA,2025-10-07T16:00:00,2025-10-07T16:25:00,P007,E00080
2025-10-07,EXTRA,2025-10-07T17:00:00,2025-10-07T17:50:00,P027,E00256
2025-10-07,EXTRA,2025-10-07T18:00:00,2025-10-07T18:25:00,P027,E00259
2025-10-07,EXTRA,2025-10-07T19:00:00,2025-10-07T19:25:00,P025,E00248
2025-10-07,EXTRA,2025-10-07T20:00:00,2025-10-07T21:00:00,P028,E00272
2025-10-07,EXTRA,2025-10-07T21:00:00,2025-10-07T22:00:00,P043,E00381
2025-10-07,EXTRA,2025-10-07T22:00:00,2025-10-07T22:25:00,P026,E00254
2025-10-07,FACTUAL,2025-10-07T08:00:00,2025-10-07T09:00:00,P036,E00313
2025-10-07,FACTUAL,2025-10-07T09:00:00,2025-10-07T10:00:00,P009,E00101
2025-10-07,FACTUAL,2025-10-07T10:00:00,2025-10-07T11:00:00,P056,E00515
2025-10-07,FACTUAL,2025-10-07T12:00:00,2025-10-07T13:00:00,P036,E00315
2025-10-07,FACTUAL,2025-10-07T14:00:00,2025-10-07T15:00:00,P056,E00510
2025-10-07,FACTUAL,2025-10-07T16:00:00,2025-10-07T17:00:00,P055,E00501
2025-10-07,FACTUAL,2025-10-07T18:00:00,2025-10-07T19:00:00,P038,E00328
2025-10-07,FACTUAL,2025-10-07T20:00:00,2025-10-07T21:00:00,P040,E00350
2025-10-07,FACTUAL,2025-10-07T21:00:00,2025-10-07T22:00:00,P038,E00324
2025-10-07,FACTUAL,2025-10-07T22:00:00,2025-10-07T23:00:00,P009,E00098
2025-10-07,MOVIES,2025-10-07T09:00:00,2025-10-07T11:00:00,P033,E00309
2025-10-07,MOVIES,2025-10-07T12:00:00,2025-10-07T14:08:00,P034,E00310
2025-10-07,MOVIES,2025-10-07T15:00:00,2025-10-07T16:56:00,P031,E00307
2025-10-07,MOVIES,2025-10-07T18:00:00,2025-10-07T20:28:00,P033,E00309
2025-10-07,MOVIES,2025-10-07T21:00:00,2025-10-07T23:12:00,P032,E00308
2025-10-07,MOVIES,2025-10-07T23:00:00,2025-10-08T00:35:00,P032,E00308
2025-10-07,CATCHUP,2025-10-07T08:00:00,2025-10-07T09:00:00,P013,E00139
2025-10-07,CATCHUP,2025-10-07T10:00:00,2025-10-07T11:00:00,P012,E00119
2025-10-07,CATCHUP,2025-10-07T12:00:00,2025-10-07T13:00:00,P002,E00008
2025-10-07,CATCHUP,2025-10-07T14:00:00,2025-10-07T15:00:00,P002,E00009
2025-10-07,CATCHUP,2025-10-07T16:00:00,2025-10-07T17:00:00,P001,E00005
2025-10-07,CATCHUP,2025-10-07T18:00:00,2025-10-07T19:00:00,P003,E00020
2025-10-07,CATCHUP,2025-10-07T20:00:00,2025-10-07T21:00:00,P002,E00008
2025-10-07,CATCHUP,2025-10-07T21:00:00,2025-10-07T22:00:00,P062,E00552
2025-10-07,CATCHUP,2025-10-07T22:00:00,2025-10-07T23:00:00,P001,E00005
2025-10-08,MAIN,2025-10-08T06:00:00,2025-10-08T06:25:00,P015,E00148
2025-10-08,MAIN,2025-10-08T06:00:00,2025-10-08T06:30:00,P058,E00525
2025-10-08,MAIN,2025-10-08T07:00:00,2025-10-08T07:55:00,P004,E00041
2025-10-08,MAIN,2025-10-08T08:00:00,2025-10-08T08:25:00,P039,E00339
2025-10-08,MAIN,2025-10-08T09:00:00,2025-10-08T09:45:00,P056,E00511
2025-10-08,MAIN,2025-10-08T10:00:00,2025-10-08T10:45:00,P011,E00114
2025-10-08,MAIN,2025-10-08T12:00:00,2025-10-08T13:00:00,P016,E00157
2025-10-08,MAIN,2025-10-08T13:00:00,2025-10-08T13:30:00,P018,E00180
2025-10-08,MAIN,2025-10-08T14:00:00,2025-10-08T14:30:00,P059,E00532
2025-10-08,MAIN,2025-10-08T15:00:00,2025-10-08T15:30:00,P004,E00037
2025-10-08,MAIN,2025-10-08T16:00:00,2025-10-08T16:30:00,P043,E00390
2025-10-08,MAIN,2025-10-08T17:00:00,2025-10-08T17:55:00,P023,E00214
2025-10-08,MAIN,2025-10-08T19:00:00,2025-10-08T19:55:00,P012,E00122
2025-10-08,MAIN,2025-10-08T20:00:00,2025-10-08T21:00:00,P044,E00401
2025-10-08,MAIN,2025-10-08T21:00:00,2025-10-08T22:00:00,P058,E00525
2025-10-08,MAIN,2025-10-08T22:00:00,2025-10-08T22:55:00,P044,E00396
2025-10-08,MAIN,2025-10-08T23:00:00,2025-10-08T23:55:00,P052,E00471
2025-10-08,EXTRA,2025-10-08T07:00:00,2025-10-08T07:25:00,P043,E00382
2025-10-08,EXTRA,2025-10-08T07:00:00,2025-10-08T07:30:00,P007,E00078
2025-10-08,EXTRA,2025-10-08T08:00:00,2025-10-08T08:25:00,P045,E00412
2025-10-08,EXTRA,2025-10-08T09:00:00,2025-10-08T09:50:00,P042,E00365
2025-10-08,EXTRA,2025-10-08T10:00:00,2025-10-08T10:50:00,P045,E00408
2025-10-08,EXTRA,2025-10-08T12:00:00,2025-10-08T12:50:00,P027,E00256
2025-10-08,EXTRA,2025-10-08T13:00:00,2025-10-08T13:25:00,P029,E00300
2025-10-08,EXTRA,2025-10-08T14:00:00,2025-10-08T14:25:00,P029,E00291
2025-10-08,EXTRA,2025-10-08T15:00:00,2025-10-08T15:25:00,P006,E00064
2025-10-08,EXTRA,2025-10-08T16:00:00,2025-10-08T16:25:00,P026,E00253
2025-10-08,EXTRA,2025-10-08T17:00:00,2025-10-08T17:50:00,P007,E00078
2025-10-08,EXTRA,2025-10-08T18:00:00,2025-10-08T18:25:00,P028,E00280
2025-10-08,EXTRA,2025-10-08T19:00:00,2025-10-08T19:25:00,P030,E00304
2025-10-08,EXTRA,2025-10-08T20:00:00,2025-10-08T21:00:00,P043,E00379
2025-10-08,EXTRA,2025-10-08T21:00:00,2025-10-08T22:00:00,P026,E00252
2025-10-08,EXTRA,2025-10-08T22:00:00,2025-10-08T22:25:00,P007,E00076
2025-10-08,FACTUAL,2025-10-08T08:00:00,2025-10-08T09:00:00,P037,E00323
2025-10-08,FACTUAL,2025-10-08T09:00:00,2025-10-08T10:00:00,P058,E00525
2025-10-08,FACTUAL,2025-10-08T10:00:00,2025-10-08T11:00:00,P037,E00319
2025-10-08,FACTUAL,2025-10-08T12:00:00,2025-10-08T13:00:00,P056,E00509
2025-10-08,FACTUAL,2025-10-08T14:00:00,2025-10-08T15:00:00,P055,E00502
2025-10-08,FACTUAL,2025-10-08T16:00:00,2025-10-08T17:00:00,P055,E00500
2025-10-08,FACTUAL,2025-10-08T18:00:00,2025-10-08T19:00:00,P038,E00330
2025-10-08,FACTUAL,2025-10-08T20:00:00,2025-10-08T21:00:00,P057,E00521
2025-10-08,FACTUAL,2025-10-08T21:00:00,2025-10-08T22:00:00,P055,E00500
2025-10-08,FACTUAL,2025-10-08T22:00:00,2025-10-08T23:00:00,P058,E00525
2025-10-08,MOVIES,2025-10-08T09:00:00,2025-10-08T11:00:00,P032,E00308
2025-10-08,MOVIES,2025-10-08T12:00:00,2025-10-08T14:08:00,P034,E00310
2025-10-08,MOVIES,2025-10-08T15:00:00,2025-10-08T16:56:00,P033,E00309
2025-10-08,MOVIES,2025-10-08T18:00:00,2025-10-08T20:28:00,P032,E00308
2025-10-08,MOVIES,2025-10-08T21:00:00,2025-10-08T23:12:00,P035,E00311
2025-10-08,MOVIES,2025-10-08T23:00:00,2025-10-09T00:35:00,P035,E00311
2025-10-08,CATCHUP,2025-10-08T08:00:00,2025-10-08T09:00:00,P062,E00557
2025-10-08,CATCHUP,2025-10-08T10:00:00,2025-10-08T11:00:00,P012,E00128
2025-10-08,CATCHUP,2025-10-08T12:00:00,2025-10-08T13:00:00,P062,E00553
2025-10-08,CATCHUP,2025-10-08T14:00:00,2025-10-08T15:00:00,P002,E00007
2025-10-08,CATCHUP,2025-10-08T16:00:00,2025-10-08T17:00:00,P001,E00001
2025-10-08,CATCHUP,2025-10-08T18:00:00,2025-10-08T19:00:00,P062,E00557
2025-10-08,CATCHUP,2025-10-08T20:00:00,2025-10-08T21:00:00,P001,E00002
2025-10-08,CATCHUP,2025-10-08T21:00:00,2025-10-08T22:00:00,P013,E00132
2025-10-08,CATCHUP,2025-10-08T22:00:00,2025-10-08T23:00:00,P012,E00130
2025-10-09,MAIN,2025-10-09T06:00:00,2025-10-09T06:25:00,P049,E00439
2025-10-09,MAIN,2025-10-09T06:00:00,2025-10-09T06:30:00,P053,E00487
2025-10-09,MAIN,2025-10-09T07:00:00,2025-10-09T07:55:00,P022,E00207
2025-10-09,MAIN,2025-10-09T08:00:00,2025-10-09T08:25:00,P001,E00003
2025-10-09,MAIN,2025-10-09T09:00:00,2025-10-09T09:45:00,P014,E00142
2025-10-09,MAIN,2025-10-09T10:00:00,2025-10-09T10:45:00,P051,E00446
2025-10-09,MAIN,2025-10-09T12:00:00,2025-10-09T13:00:00,P023,E00217
2025-10-09,MAIN,2025-10-09T13:00:00,2025-10-09T13:30:00,P057,E00516
2025-10-09,MAIN,2025-10-09T14:00:00,2025-10-09T14:30:00,P053,E00473
2025-10-09,MAIN,2025-10-09T15:00:00,2025-10-09T15:30:00,P004,E00040
2025-10-09,MAIN,2025-10-09T16:00:00,2025-10-09T16:30:00,P029,E00302
2025-10-09,MAIN,2025-10-09T17:00:00,2025-10-09T17:55:00,P027,E00258
2025-10-09,MAIN,2025-10-09T19:00:00,2025-10-09T19:55:00,P027,E00263
2025-10-09,MAIN,2025-10-09T20:00:00,2025-10-09T21:00:00,P025,E00247
2025-10-09,MAIN,2025-10-09T21:00:00,2025-10-09T22:00:00,P040,E00349
2025-10-09,MAIN,2025-10-09T22:00:00,2025-10-09T22:55:00,P007,E00087
2025-10-09,MAIN,2025-10-09T23:00:00,2025-10-09T23:55:00,P057,E00522
2025-10-09,EXTRA,2025-10-09T07:00:00,2025-10-09T07:25:00,P007,E00079
2025-10-09,EXTRA,2025-10-09T07:00:00,2025-10-09T07:30:00,P028,E00284
2025-10-09,EXTRA,2025-10-09T08:00:00,2025-10-09T08:25:00,P027,E00268
2025-10-09,EXTRA,2025-10-09T09:00:00,2025-10-09T09:50:00,P026,E00253
2025-10-09,EXTRA,2025-10-09T10:00:00,2025-10-09T10:50:00,P026,E00253
2025-10-09,EXTRA,2025-10-09T12:00:00,2025-10-09T12:50:00,P042,E00364
2025-10-09,EXTRA,2025-10-09T13:00:00,2025-10-09T13:25:00,P027,E00261
2025-10-09,EXTRA,2025-10-09T14:00:00,2025-10-09T14:25:00,P028,E00282
2025-10-09,EXTRA,2025-10-09T15:00:00,2025-10-09T15:25:00,P028,E00272
2025-10-09,EXTRA,2025-10-09T16:00:00,2025-10-09T16:25:00,P006,E00071
2025-10-09,EXTRA,2025-10-09T17:00:00,2025-10-09T17:50:00,P027,E00261
2025-10-09,EXTRA,2025-10-09T18:00:00,2025-10-09T18:25:00,P007,E00087
2025-10-09,EXTRA,2025-10-09T19:00:00,2025-10-09T19:25:00,P030,E00303
2025-10-09,EXTRA,2025-10-09T20:00:00,2025-10-09T21:00:00,P044,E00406
2025-10-09,EXTRA,2025-10-09T21:00:00,2025-10-09T22:00:00,P028,E00289
2025-10-09,EXTRA,2025-10-09T22:00:00,2025-10-09T22:25:00,P044,E00398
2025-10-09,FACTUAL,2025-10-09T08:00:00,2025-10-09T09:00:00,P036,E00312
2025-10-09,FACTUAL,2025-10-09T09:00:00,2025-10-09T10:00:00,P055,E00501
2025-10-09,FACTUAL,2025-10-09T10:00:00,2025-10-09T11:00:00,P039,E00340
2025-10-09,FACTUAL,2025-10-09T12:00:00,2025-10-09T13:00:00,P058,E00525
2025-10-09,FACTUAL,2025-10-09T14:00:00,2025-10-09T15:00:00,P040,E00347
2025-10-09,FACTUAL,2025-10-09T16:00:00,2025-10-09T17:00:00,P039,E00335
2025-10-09,FACTUAL,2025-10-09T18:00:00,2025-10-09T19:00:00,P036,E00315
2025-10-09,FACTUAL,2025-10-09T20:00:00,2025-10-09T21:00:00,P009,E00103
2025-10-09,FACTUAL,2025-10-09T21:00:00,2025-10-09T22:00:00,P057,E00517
2025-10-09,FACTUAL,2025-10-09T22:00:00,2025-10-09T23:00:00,P036,E00314
2025-10-09,MOVIES,2025-10-09T09:00:00,2025-10-09T11:00:00,P031,E00307
2025-10-09,MOVIES,2025-10-09T12:00:00,2025-10-09T14:08:00,P031,E00307
2025-10-09,MOVIES,2025-10-09T15:00:00,2025-10-09T16:56:00,P035,E00311
2025-10-09,MOVIES,2025-10-09T18:00:00,2025-10-09T20:28:00,P032,E00308
2025-10-09,MOVIES,2025-10-09T21:00:00,2025-10-09T23:12:00,P031,E00307
2025-10-09,MOVIES,2025-10-09T23:00:00,2025-10-10T00:35:00,P032,E00308
2025-10-09,CATCHUP,2025-10-09T08:00:00,2025-10-09T09:00:00,P061,E00548
2025-10-09,CATCHUP,2025-10-09T10:00:00,2025-10-09T11:00:00,P012,E00120
2025-10-09,CATCHUP,2025-10-09T12:00:00,2025-10-09T13:00:00,P001,E00004
2025-10-09,CATCHUP,2025-10-09T14:00:00,2025-10-09T15:00:00,P002,E00009
2025-10-09,CATCHUP,2025-10-09T16:00:00,2025-10-09T17:00:00,P013,E00135
2025-10-09,CATCHUP,2025-10-09T18:00:00,2025-10-09T19:00:00,P061,E00551
2025-10-09,CATCHUP,2025-10-09T20:00:00,2025-10-09T21:00:00,P003,E00022
2025-10-09,CATCHUP,2025-10-09T21:00:00,2025-10-09T22:00:00,P062,E00557
2025-10-09,CATCHUP,2025-10-09T22:00:00,2025-10-09T23:00:00,P002,E00008
2025-10-10,MAIN,2025-10-10T06:00:00,2025-10-10T06:25:00,P012,E00126
2025-10-10,MAIN,2025-10-10T06:00:00,2025-10-10T06:30:00,P003,E00018
2025-10-10,MAIN,2025-10-10T07:00:00,2025-10-10T07:55:00,P029,E00298
2025-10-10,MAIN,2025-10-10T08:00:00,2025-10-10T08:25:00,P017,E00164
2025-10-10,MAIN,2025-10-10T09:00:00,2025-10-10T09:45:00,P060,E00537
2025-10-10,MAIN,2025-10-10T10:00:00,2025-10-10T10:45:00,P043,E00379
2025-10-10,MAIN,2025-10-10T12:00:00,2025-10-10T13:00:00,P010,E00105
2025-10-10,MAIN,2025-10-10T13:00:00,2025-10-10T13:30:00,P006,E00067
2025-10-10,MAIN,2025-10-10T14:00:00,2025-10-10T14:30:00,P023,E00226
2025-10-10,MAIN,2025-10-10T15:00:00,2025-10-10T15:30:00,P027,E00268
2025-10-10,MAIN,2025-10-10T16:00:00,2025-10-10T16:30:00,P044,E00399
2025-10-10,MAIN,2025-10-10T17:00:00,2025-10-10T17:55:00,P042,E00363
2025-10-10,MAIN,2025-10-10T19:00:00,2025-10-10T19:55:00,P060,E00539
2025-10-10,MAIN,2025-10-10T20:00:00,2025-10-10T21:00:00,P059,E00531
2025-10-10,MAIN,2025-10-10T21:00:00,2025-10-10T22:00:00,P027,E00264
2025-10-10,MAIN,2025-10-10T22:00:00,2025-10-10T22:55:00,P050,E00444
2025-10-10,MAIN,2025-10-10T23:00:00,2025-10-10T23:55:00,P043,E00385
2025-10-10,EXTRA,2025-10-10T07:00:00,2025-10-10T07:25:00,P045,E00410
2025-10-10,EXTRA,2025-10-10T07:00:00,2025-10-10T07:30:00,P027,E00262
2025-10-10,EXTRA,2025-10-10T08:00:00,2025-10-10T08:25:00,P030,E00303
2025-10-10,EXTRA,2025-10-10T09:00:00,2025-10-10T09:50:00,P006,E00066
2025-10-10,EXTRA,2025-10-10T10:00:00,2025-10-10T10:50:00,P006,E00069
2025-10-10,EXTRA,2025-10-10T12:00:00,2025-10-10T12:50:00,P007,E00076
2025-10-10,EXTRA,2025-10-10T13:00:00,2025-10-10T13:25:00,P027,E00268
2025-10-10,EXTRA,2025-10-10T14:00:00,2025-10-10T14:25:00,P045,E00409
2025-10-10,EXTRA,2025-10-10T15:00:00,2025-10-10T15:25:00,P028,E00276
2025-10-10,EXTRA,2025-10-10T16:00:00,2025-10-10T16:25:00,P029,E00293
2025-10-10,EXTRA,2025-10-10T17:00:00,2025-10-10T17:50:00,P026,E00254
2025-10-10,EXTRA,2025-10-10T18:00:00,2025-10-10T18:25:00,P027,E00266
2025-10-10,EXTRA,2025-10-10T19:00:00,2025-10-10T19:25:00,P044,E00399
2025-10-10,EXTRA,2025-10-10T20:00:00,2025-10-10T21:00:00,P025,E00246
2025-10-10,EXTRA,2025-10-10T21:00:00,2025-10-10T22:00:00,P007,E00080
2025-10-10,EXTRA,2025-10-10T22:00:00,2025-10-10T22:25:00,P043,E00380
2025-10-10,FACTUAL,2025-10-10T08:00:00,2025-10-10T09:00:00,P037,E00320
2025-10-10,FACTUAL,2025-10-10T09:00:00,2025-10-10T10:00:00,P058,E00526
2025-10-10,FACTUAL,2025-10-10T10:00:00,2025-10-10T11:00:00,P058,E00525
2025-10-10,FACTUAL,2025-10-10T12:00:00,2025-10-10T13:00:00,P040,E00350
2025-10-10,FACTUAL,2025-10-10T14:00:00,2025-10-10T15:00:00,P036,E00316
2025-10-10,FACTUAL,2025-10-10T16:00:00,2025-10-10T17:00:00,P009,E00103
2025-10-10,FACTUAL,2025-10-10T18:00:00,2025-10-10T19:00:00,P056,E00509
2025-10-10,FACTUAL,2025-10-10T20:00:00,2025-10-10T21:00:00,P056,E00510
2025-10-10,FACTUAL,2025-10-10T21:00:00,2025-10-10T22:00:00,P038,E00333
2025-10-10,FACTUAL,2025-10-10T22:00:00,2025-10-10T23:00:00,P009,E00096
2025-10-10,MOVIES,2025-10-10T09:00:00,2025-10-10T11:00:00,P031,E00307
2025-10-10,MOVIES,2025-10-10T12:00:00,2025-10-10T14:08:00,P033,E00309
2025-10-10,MOVIES,2025-10-10T15:00:00,2025-10-10T16:56:00,P034,E00310
2025-10-10,MOVIES,2025-10-10T18:00:00,2025-10-10T20:28:00,P034,E00310
2025-10-10,MOVIES,2025-10-10T21:00:00,2025-10-10T23:12:00,P035,E00311
2025-10-10,MOVIES,2025-10-10T23:00:00,2025-10-11T00:35:00,P031,E00307
2025-10-10,CATCHUP,2025-10-10T08:00:00,2025-10-10T09:00:00,P001,E00004
2025-10-10,CATCHUP,2025-10-10T10:00:00,2025-10-10T11:00:00,P062,E00558
2025-10-10,CATCHUP,2025-10-10T12:00:00,2025-10-10T13:00:00,P061,E00547
2025-10-10,CATCHUP,2025-10-10T14:00:00,2025-10-10T15:00:00,P001,E00002
2025-10-10,CATCHUP,2025-10-10T16:00:00,2025-10-10T17:00:00,P061,E00548
2025-10-10,CATCHUP,2025-10-10T18:00:00,2025-10-10T19:00:00,P001,E00003
2025-10-10,CATCHUP,2025-10-10T20:00:00,2025-10-10T21:00:00,P061,E00546
2025-10-10,CATCHUP,2025-10-10T21:00:00,2025-10-10T22:00:00,P012,E00123
2025-10-10,CATCHUP,2025-10-10T22:00:00,2025-10-10T23:00:00,P001,E00003
2025-10-11,MAIN,2025-10-11T06:00:00,2025-10-11T06:25:00,P060,E00540
2025-10-11,MAIN,2025-10-11T06:00:00,2025-10-11T06:30:00,P061,E00551
2025-10-11,MAIN,2025-10-11T07:00:00,2025-10-11T07:55:00,P007,E00079
2025-10-11,MAIN,2025-10-11T08:00:00,2025-10-11T08:25:00,P009,E00099
2025-10-11,MAIN,2025-10-11T09:00:00,2025-10-11T09:45:00,P054,E00495
2025-10-11,MAIN,2025-10-11T10:00:00,2025-10-11T10:45:00,P056,E00513
2025-10-11,MAIN,2025-10-11T12:00:00,2025-10-11T13:00:00,P018,E00178
